customer_id,gender,age
848334,M,25
320353,M,25
791720,M,25
354169,M,25
388449,M,25
250754,M,25
317595,M,25
208216,M,25
245947,M,25
285785,M,25
902720,M,25
218554,M,25
649372,M,25
404098,M,25
584558,M,25
437806,M,25
60470,M,25
386308,M,25
415000,M,25
354402,M,25
678267,M,25
634167,M,25
781893,M,25
936166,M,25
981940,M,25
899980,M,25
945184,M,25
317093,M,25
437910,M,25
679732,M,25
204656,M,25
822989,M,25
100917,M,25
561524,M,25
452695,M,25
224832,M,25
755449,M,26
457314,M,26
70557,M,26
675700,M,26
63861,M,26
449393,M,26
736217,M,26
570386,M,26
631837,M,26
782412,M,26
110984,M,26
655435,M,26
723484,M,26
357137,M,26
847616,M,26
741933,M,26
559230,M,26
175416,M,26
583771,M,26
120214,M,26
43508,M,26
680664,M,26
228902,M,26
186287,M,26
954156,M,26
525887,M,26
912533,M,26
367736,M,26
418033,M,26
99168,M,26
760711,M,26
727126,M,26
821992,M,26
605499,M,26
95307,M,26
856956,M,26
610087,M,26
686265,M,26
675535,M,26
590178,M,26
326067,M,26
398583,M,26
288536,M,26
832030,M,26
7573,M,26
327455,M,26
391145,M,26
728893,M,26
683063,M,26
562766,M,26
340206,M,26
910730,M,26
619494,M,26
748133,M,26
601271,M,26
19817,M,26
492893,M,26
915635,M,26
944485,M,26
41295,M,26
504739,M,26
508689,M,26
772159,M,26
3738,M,26
327781,M,26
453160,M,26
92077,M,26
866514,M,26
792019,M,26
995846,M,26
959234,M,26
527863,M,26
127646,M,26
401240,M,26
597541,M,26
298197,M,26
321733,M,26
942422,M,26
900939,M,26
383482,M,26
370037,M,26
450253,M,26
390009,M,26
892208,M,26
97761,M,26
300094,M,26
579949,M,26
177881,M,26
207421,M,26
154131,M,26
74965,M,26
21488,M,26
575433,M,26
630702,M,26
858686,M,26
597884,M,26
839679,M,26
767818,M,26
208587,M,26
331955,M,26
326985,M,26
520569,M,26
99920,M,26
473328,M,26
486881,M,26
372805,M,26
944632,M,26
199652,M,26
86080,M,26
649393,M,26
284108,M,26
648654,M,26
480711,M,26
746390,M,26
160132,M,26
980577,M,26
167500,M,26
266655,M,26
922063,M,26
981773,M,26
180363,M,26
55743,M,26
26668,M,26
411224,M,26
985169,M,26
809229,M,26
784412,M,26
286750,M,26
956483,M,26
549268,M,26
977832,M,26
611508,M,26
517514,M,26
784084,M,26
346024,M,26
59631,M,26
660890,M,26
93180,M,26
380189,M,26
451676,M,26
703680,M,26
64790,M,26
107013,M,26
369231,M,26
917204,M,26
161453,M,26
58371,M,26
42884,M,26
322723,M,26
282694,M,26
725163,M,26
549728,M,26
596489,M,26
221770,M,26
42245,M,26
833769,M,26
993029,M,26
2750,M,26
806563,M,26
296618,M,26
419432,M,26
780073,M,26
959116,M,26
571960,M,26
513947,M,26
318940,M,26
926223,M,26
560164,M,26
493232,M,26
195289,M,26
387540,M,26
571881,M,26
356688,M,26
725639,M,26
996380,M,26
737293,M,26
871670,M,26
119034,M,26
664694,M,26
84691,M,26
750518,M,26
90610,M,26
937647,M,26
484025,M,26
483894,M,26
830844,M,26
915327,M,26
630736,M,26
407718,M,26
271520,M,26
9099,M,26
934289,M,26
257035,M,26
746663,M,26
654769,M,26
858440,M,26
144684,M,26
875886,M,26
41144,M,26
440817,M,26
497860,M,26
487130,M,26
549050,M,26
229929,M,26
982309,M,26
154613,M,26
75839,M,26
514917,M,26
87892,M,26
256710,M,26
365161,M,26
337969,M,26
258721,M,26
975338,M,26
701253,M,26
121565,M,26
471573,M,26
688287,M,26
230988,M,26
207258,M,26
242136,M,26
238236,M,26
110840,M,26
943688,M,26
153065,M,26
566066,M,26
787307,M,26
861151,M,26
649633,M,26
365352,M,26
428588,M,26
982295,M,26
510501,M,26
430621,M,26
719250,M,26
588313,M,26
486068,M,26
845176,M,26
937153,M,26
120635,M,26
41883,M,26
669575,M,26
656071,M,26
438793,M,26
5816,M,26
486503,M,26
451640,M,26
836035,M,26
480909,M,26
692286,M,26
221381,M,26
841548,M,26
5287,M,26
880357,M,26
926260,M,26
897167,M,26
614181,M,26
595169,M,26
942235,M,26
387040,M,26
287081,M,26
166541,M,26
154517,M,26
746428,M,26
538334,M,26
677827,M,26
164051,M,26
655854,M,26
797909,M,26
83354,M,26
660925,M,26
82374,M,26
366200,M,26
988508,M,26
854641,M,26
24418,M,26
494813,M,26
149110,M,26
450941,M,26
608438,M,26
868929,M,26
711993,M,26
506333,M,26
756416,M,26
382252,M,26
341129,M,26
509247,M,26
998456,M,26
805063,M,26
306260,M,26
717011,M,26
936832,M,26
328522,M,26
245418,M,26
915436,M,26
932919,M,26
827495,M,26
11656,M,26
238886,M,26
160016,M,26
173785,M,26
581440,M,26
46535,M,26
977898,M,26
504192,M,26
117655,M,26
323290,M,26
125784,M,26
47037,M,26
435041,M,26
103052,M,26
374427,M,26
109159,M,26
604428,M,26
632524,M,26
234093,M,26
102877,M,26
803758,M,26
862442,M,26
359833,M,26
51085,M,26
419955,M,26
143028,M,26
854472,M,26
415452,M,26
544201,M,26
124768,M,26
572862,M,26
804493,M,26
545097,M,26
211105,M,26
912326,M,26
827426,M,26
804688,M,26
651258,M,26
370726,M,26
283661,M,26
699915,M,26
544196,M,26
871520,M,26
732087,M,26
755562,M,26
583145,M,26
84467,M,26
843841,M,26
234018,M,26
754334,M,26
224337,M,26
643093,M,26
415792,M,26
190611,M,26
134907,M,26
401830,M,26
694074,M,26
918531,M,26
111404,M,26
791254,M,26
227783,M,26
679793,M,26
93480,M,26
345293,M,26
982578,M,26
908133,M,26
669744,M,26
588980,M,26
769251,M,26
950527,M,26
310917,M,26
337642,M,26
340926,M,26
546151,M,26
703304,M,26
448521,M,26
763631,M,26
81574,M,26
401777,M,26
893500,M,26
356147,M,26
32704,M,26
968451,M,26
752689,M,26
453804,M,26
203461,M,26
257201,M,26
558403,M,26
999357,M,26
192476,M,26
960665,M,26
711805,M,26
307390,M,26
246990,M,26
248078,M,26
271270,M,26
153226,M,26
160472,M,26
136771,M,26
526324,M,26
881665,M,26
494477,M,26
100241,M,26
235037,M,26
504341,M,26
898416,M,26
553794,M,26
706131,M,26
831218,M,26
667019,M,26
110053,M,26
504260,M,26
572197,M,26
505096,M,26
485189,M,26
199778,M,26
120190,M,26
682853,M,26
143392,M,26
648091,M,26
591981,M,26
903559,M,26
97022,M,26
248354,M,26
450494,M,26
785814,M,26
342672,M,26
408309,M,26
871029,M,26
316903,M,26
462176,M,26
844121,M,26
150707,M,26
559543,M,26
324939,M,26
86237,M,26
637559,M,26
938465,M,26
877787,M,26
191326,M,26
936090,M,26
467077,M,26
752260,M,26
585138,M,26
22778,M,26
763364,M,26
89929,M,26
360181,M,26
622824,M,26
823189,M,26
545270,M,26
238788,M,26
665223,M,26
403679,M,26
804680,M,26
753135,M,26
47018,M,26
117918,M,26
349379,M,26
881901,M,26
404310,M,26
833471,M,26
906368,M,26
53915,M,26
157406,M,26
422370,M,26
400652,M,26
619763,M,26
104279,M,26
791680,M,27
814465,M,27
444387,M,27
434853,M,27
268031,M,27
8934,M,27
659427,M,27
690517,M,27
271042,M,27
771982,M,27
289052,M,27
685270,M,27
317394,M,27
668734,M,27
187241,M,27
198281,M,27
588009,M,27
956772,M,27
911218,M,27
603896,M,27
595246,M,27
361599,M,27
36018,M,27
671505,M,27
490082,M,27
853572,M,27
431374,M,27
459994,M,27
943670,M,27
271010,M,27
611737,M,27
790650,M,27
87449,M,27
453833,M,27
569147,M,27
807039,M,27
51988,M,27
566698,M,27
82603,M,27
378483,M,27
369628,M,27
370666,M,27
542276,M,27
367785,M,27
994345,M,27
13312,M,27
369252,M,27
585969,M,27
786839,M,27
811502,M,27
346089,M,27
461347,M,27
835447,M,27
92866,M,27
25449,M,27
59775,M,27
658759,M,27
830478,M,27
612237,M,27
828138,M,27
503604,M,27
474427,M,27
159471,M,27
814939,M,27
771363,M,27
641196,M,27
326815,M,27
833266,M,27
354125,M,27
838410,M,27
838438,M,27
519662,M,27
582532,M,27
921560,M,27
679525,M,27
233071,M,27
29701,M,27
71463,M,27
607618,M,27
162663,M,27
219491,M,27
918348,M,27
321838,M,27
631987,M,27
646317,M,27
33769,M,27
661609,M,27
60785,M,27
339516,M,27
208615,M,27
531188,M,27
610166,M,27
402711,M,27
975065,M,27
866161,M,27
492871,M,27
689318,M,27
470450,M,27
731342,M,27
71703,M,27
138017,M,27
615726,M,27
535246,M,27
81344,M,27
639059,M,27
465630,M,27
172045,M,27
334724,M,27
845102,M,27
610638,M,27
354023,M,27
735740,M,27
650105,M,27
412265,M,27
350820,M,27
209546,M,27
429095,M,27
340118,M,27
152269,M,27
323483,M,27
340698,M,27
587287,M,27
822254,M,27
969141,M,27
578156,M,27
487803,M,27
846122,M,27
763375,M,27
773624,M,27
267997,M,27
621189,M,27
207884,M,27
862097,M,27
556228,M,27
903439,M,27
799121,M,27
267774,M,27
341138,M,27
221656,M,27
558464,M,27
473721,M,27
682019,M,27
498311,M,27
345171,M,27
200710,M,27
675643,M,27
709822,M,27
967852,M,27
801481,M,27
375922,M,27
214700,M,27
463939,M,27
500805,M,27
918153,M,27
928105,M,27
478920,M,27
888650,M,27
861278,M,27
375834,M,27
336605,M,27
252277,M,27
638637,M,27
851753,M,27
829290,M,27
721936,M,27
727578,M,27
512042,M,27
167600,M,27
722120,M,27
767968,M,27
632922,M,27
268144,M,27
665130,M,27
477308,M,27
280120,M,27
142963,M,27
408457,M,27
107407,M,27
510654,M,27
849895,M,27
625721,M,27
326930,M,27
681839,M,27
860847,M,27
706745,M,27
786686,M,27
781426,M,27
826150,M,27
352406,M,27
481727,M,27
298937,M,27
514186,M,27
425107,M,27
125854,M,27
509206,M,27
199299,M,27
593310,M,27
565963,M,27
731997,M,27
697168,M,27
65566,M,27
716941,M,27
418600,M,27
313091,M,27
898748,M,27
910417,M,27
780547,M,27
444364,M,27
725075,M,27
52078,M,27
329368,M,27
915656,M,27
560769,M,27
422597,M,27
217557,M,27
34138,M,27
949906,M,27
48723,M,27
126654,M,27
485707,M,27
217112,M,27
2260,M,27
49637,M,27
674068,M,27
963399,M,27
100,M,27
325310,M,27
41828,M,27
983492,M,27
691972,M,27
754554,M,27
868093,M,27
47756,M,27
406854,M,27
299046,M,27
327405,M,27
480026,M,27
737380,M,27
395124,M,27
682410,M,27
403500,M,27
421729,M,27
580031,M,27
412645,M,27
634478,M,27
837958,M,27
30563,M,27
240163,M,27
954225,M,27
810208,M,27
110234,M,27
711024,M,27
307393,M,27
467448,M,27
714673,M,27
777121,M,27
881668,M,27
812284,M,27
623403,M,27
766488,M,27
42052,M,27
877574,M,27
41918,M,27
306469,M,27
873118,M,27
829147,M,27
324482,M,27
50857,M,27
755453,M,27
811141,M,27
940083,M,27
206431,M,27
706203,M,27
138960,M,27
110087,M,27
874410,M,27
43215,M,27
765767,M,27
199314,M,27
254406,M,27
693429,M,27
433051,M,27
527356,M,27
845171,M,27
428759,M,27
924249,M,27
143553,M,27
789310,M,27
385160,M,27
12512,M,27
413148,M,27
161844,M,27
186132,M,27
372894,M,27
855700,M,27
751756,M,27
380718,M,27
391102,M,27
749676,M,27
371006,M,27
530947,M,27
689413,M,27
503063,M,27
412229,M,27
714833,M,27
93846,M,27
835511,M,27
872355,M,27
14835,M,27
11550,M,27
976589,M,27
933875,M,27
838221,M,27
883876,M,27
960706,M,27
925679,M,27
621285,M,27
417015,M,27
610716,M,27
766125,M,27
939964,M,27
853126,M,27
892897,M,27
608954,M,27
922709,M,27
794703,M,27
694124,M,27
317434,M,27
86972,M,27
143143,M,27
493791,M,27
141458,M,27
808968,M,27
907985,M,27
947600,M,27
544293,M,27
818942,M,27
233232,M,27
529362,M,27
237671,M,27
372356,M,27
359908,M,27
101961,M,27
852970,M,27
449792,M,27
900375,M,27
211046,M,27
99407,M,27
874304,M,27
583291,M,27
116347,M,27
613156,M,27
594703,M,27
445913,M,27
897212,M,27
353733,M,27
220545,M,27
663633,M,27
37147,M,27
939339,M,27
850034,M,27
771004,M,27
47768,M,27
334845,M,27
450808,M,27
357904,M,27
629215,M,27
615138,M,27
438014,M,27
365568,M,27
774110,M,27
148433,M,27
156449,M,27
932724,M,27
948506,M,27
894871,M,27
554227,M,27
195368,M,27
577753,M,27
47722,M,27
521783,M,27
898105,M,27
382446,M,27
320871,M,27
635134,M,27
845718,M,27
274184,M,27
709592,M,27
987649,M,27
848737,M,27
98176,M,27
194750,M,27
937642,M,27
779382,M,27
356002,M,27
626044,M,27
276696,M,27
667097,M,27
783532,M,27
355798,M,27
57186,M,27
187886,M,27
131648,M,27
330160,M,27
975071,M,27
863485,M,27
540234,M,27
591564,M,27
702707,M,27
62938,M,27
487321,M,27
311450,M,27
252241,M,27
477576,M,27
830863,M,27
672776,M,27
898464,M,27
580959,M,27
407043,M,27
585743,M,27
396431,M,27
141879,M,27
740519,M,27
773238,M,27
354216,M,27
724787,M,27
702142,M,27
79628,M,27
383375,M,27
264227,M,27
79074,M,27
936985,M,27
121137,M,27
16251,M,27
472332,M,27
364355,M,27
271478,M,27
6491,M,27
565798,M,27
536440,M,27
223432,M,27
733114,M,27
36610,M,27
468950,M,27
428263,M,27
675167,M,27
631425,M,27
853653,M,27
280753,M,27
596042,M,27
128629,M,27
620199,M,27
892100,M,27
68359,M,27
712718,M,27
910198,M,27
297117,M,27
482656,M,27
756264,M,27
800636,M,27
45966,M,27
389178,M,27
738139,M,27
727069,M,27
722973,M,27
318152,M,27
238620,M,27
733490,M,27
149288,M,27
659382,M,27
178994,M,27
966291,M,27
559901,M,27
421863,M,27
698838,M,27
26741,M,27
161154,M,27
70580,M,27
8071,M,27
310263,M,27
893675,M,27
598020,M,27
772571,M,27
618933,M,27
241137,M,27
212377,M,27
641932,M,27
66813,M,27
483390,M,27
312698,M,27
539716,M,27
63709,M,27
757962,M,27
967107,M,27
304790,M,27
917125,M,27
865224,M,27
171555,M,27
833403,M,27
148626,M,27
700036,M,27
115424,M,27
522396,M,27
644426,M,27
912913,M,27
556680,M,27
708225,M,27
700653,M,27
754475,M,27
115724,M,27
630615,M,27
952069,M,27
293784,M,27
648783,M,27
786666,M,27
967352,M,27
143579,M,27
952064,M,27
845335,M,27
752818,M,27
689451,M,27
195064,M,27
308854,M,27
688983,M,27
287806,M,27
705988,M,27
633475,M,27
781640,M,27
371078,M,27
956124,M,27
297294,M,27
501198,M,27
88608,M,27
644701,M,28
555382,M,28
812775,M,28
667543,M,28
377265,M,28
29791,M,28
566782,M,28
454593,M,28
148880,M,28
151776,M,28
335851,M,28
127035,M,28
579340,M,28
427996,M,28
767489,M,28
403895,M,28
529030,M,28
69547,M,28
647790,M,28
621468,M,28
2608,M,28
574596,M,28
606046,M,28
215651,M,28
971528,M,28
921376,M,28
915064,M,28
490551,M,28
941651,M,28
802220,M,28
615518,M,28
857599,M,28
109581,M,28
886581,M,28
248872,M,28
989202,M,28
675498,M,28
386512,M,28
241644,M,28
276797,M,28
84885,M,28
474528,M,28
208640,M,28
221828,M,28
824019,M,28
415267,M,28
293235,M,28
974308,M,28
467127,M,28
342790,M,28
261568,M,28
691705,M,28
333876,M,28
118919,M,28
839552,M,28
290295,M,28
110531,M,28
840481,M,28
896592,M,28
145566,M,28
421778,M,28
653079,M,28
95894,M,28
383799,M,28
382696,M,28
445405,M,28
205634,M,28
881642,M,28
859223,M,28
482438,M,28
316882,M,28
196746,M,28
238811,M,28
476605,M,28
922827,M,28
532757,M,28
604233,M,28
554617,M,28
48993,M,28
573607,M,28
540516,M,28
131972,M,28
792862,M,28
269063,M,28
835543,M,28
800351,M,28
828224,M,28
68112,M,28
236516,M,28
279598,M,28
330708,M,28
173133,M,28
308915,M,28
954665,M,28
166257,M,28
451183,M,28
592477,M,28
969411,M,28
833375,M,28
401842,M,28
399836,M,28
776162,M,28
741810,M,28
922251,M,28
691036,M,28
672387,M,28
727054,M,28
828960,M,28
872835,M,28
903387,M,28
871955,M,28
249264,M,28
839267,M,28
103975,M,28
74649,M,28
285469,M,28
412225,M,28
332362,M,28
33855,M,28
707503,M,28
144660,M,28
29911,M,28
876289,M,28
886618,M,28
42484,M,28
39057,M,28
638241,M,28
554193,M,28
960021,M,28
792579,M,28
862590,M,28
177191,M,28
867876,M,28
76748,M,28
771218,M,28
727151,M,28
798488,M,28
294525,M,28
930613,M,28
520186,M,28
151144,M,28
673657,M,28
177404,M,28
422694,M,28
276216,M,28
638400,M,28
740324,M,28
565332,M,28
362140,M,28
702134,M,28
257977,M,28
819594,M,28
942954,M,28
182133,M,28
168159,M,28
328417,M,28
6272,M,28
795753,M,28
290003,M,28
262566,M,28
163976,M,28
966504,M,28
925925,M,28
927848,M,28
228030,M,28
761637,M,28
396655,M,28
418914,M,28
634594,M,28
774410,M,28
561910,M,28
132196,M,28
438627,M,28
236226,M,28
935436,M,28
695282,M,28
517703,M,28
420974,M,28
692152,M,28
679076,M,28
620823,M,28
265591,M,28
251694,M,28
681630,M,28
543678,M,28
195328,M,28
718995,M,28
800833,M,28
767112,M,28
699629,M,28
415207,M,28
707804,M,28
938220,M,28
774270,M,28
473871,M,28
288326,M,28
940311,M,28
56039,M,28
378307,M,28
711383,M,28
712018,M,28
245522,M,28
704951,M,28
710877,M,28
251510,M,28
294540,M,28
232261,M,28
385133,M,28
209703,M,28
893866,M,28
314935,M,28
640473,M,28
708865,M,28
325806,M,28
822325,M,28
64977,M,28
476736,M,28
179249,M,28
237296,M,28
364433,M,28
302260,M,28
960779,M,28
376515,M,28
91317,M,28
898949,M,28
41538,M,28
962400,M,28
114250,M,28
297006,M,28
838591,M,28
47975,M,28
436807,M,28
79640,M,28
503243,M,28
64371,M,28
187505,M,28
575110,M,28
963726,M,28
222333,M,28
709616,M,28
474409,M,28
62810,M,28
901211,M,28
632929,M,28
380667,M,28
697500,M,28
390812,M,28
757915,M,28
68506,M,28
51453,M,28
65061,M,28
249860,M,28
119661,M,28
592146,M,28
427452,M,28
301414,M,28
135712,M,28
886086,M,28
76603,M,28
727485,M,28
247159,M,28
842530,M,28
544300,M,28
611432,M,28
877741,M,28
693090,M,28
102001,M,28
746812,M,28
909970,M,28
804180,M,28
451121,M,28
77475,M,28
425896,M,28
255778,M,28
876129,M,28
967104,M,28
937423,M,28
821364,M,28
612591,M,28
315709,M,28
262272,M,28
570835,M,28
417591,M,28
555542,M,28
695785,M,28
978945,M,28
559286,M,28
344578,M,28
274836,M,28
806215,M,28
770870,M,28
852821,M,28
974086,M,28
992099,M,28
772358,M,28
778966,M,28
890830,M,28
399148,M,28
50496,M,28
113551,M,28
981961,M,28
308984,M,28
894134,M,28
515815,M,28
874944,M,28
43811,M,28
314140,M,28
334744,M,28
549505,M,28
876230,M,28
83768,M,28
797731,M,28
906263,M,28
987492,M,28
56455,M,28
46351,M,28
219255,M,28
337704,M,28
40229,M,28
119727,M,28
64680,M,28
888297,M,28
111669,M,28
792780,M,28
595987,M,28
372565,M,28
62636,M,28
910698,M,28
916424,M,28
481283,M,28
176241,M,28
304078,M,28
865685,M,28
930133,M,28
456530,M,28
794333,M,28
903198,M,28
923184,M,28
84167,M,28
153088,M,28
876200,M,28
362568,M,28
729393,M,28
721644,M,28
636670,M,28
837195,M,28
669585,M,28
756461,M,28
422805,M,28
406878,M,28
100825,M,28
886196,M,28
819497,M,28
64723,M,28
243675,M,28
144169,M,28
40792,M,28
826554,M,28
261153,M,28
508295,M,28
881864,M,28
996101,M,28
241397,M,28
311803,M,28
773270,M,28
121316,M,28
371712,M,28
595024,M,28
299388,M,28
24165,M,28
660671,M,28
137415,M,28
397371,M,28
997713,M,28
136159,M,28
51665,M,28
482121,M,28
916180,M,28
443351,M,28
794302,M,28
910239,M,28
593785,M,28
103709,M,28
816513,M,28
237186,M,28
265127,M,28
212585,M,28
446283,M,28
215000,M,28
656138,M,28
831475,M,28
183468,M,28
707522,M,28
455361,M,28
284261,M,28
631026,M,28
244479,M,28
440564,M,28
516969,M,28
787294,M,28
500035,M,28
566438,M,28
149140,M,28
98434,M,28
217885,M,28
917517,M,28
660317,M,28
734543,M,28
561724,M,28
733177,M,28
856182,M,28
485299,M,28
804376,M,28
569612,M,28
962223,M,28
875109,M,28
909161,M,28
117424,M,28
176779,M,28
503133,M,28
885828,M,28
187072,M,28
936259,M,28
439509,M,28
736102,M,28
205883,M,28
460209,M,28
146222,M,28
520992,M,28
558759,M,28
35698,M,28
366300,M,28
409388,M,28
683417,M,28
137152,M,28
940996,M,28
683059,M,28
803611,M,28
298156,M,28
168805,M,28
173943,M,28
826285,M,28
69458,M,28
846892,M,28
287436,M,28
960010,M,28
565596,M,28
510071,M,28
338899,M,28
498880,M,28
336309,M,28
165740,M,28
164197,M,28
993161,M,28
35548,M,28
515727,M,28
698467,M,28
11794,M,28
124732,M,28
164564,M,28
476434,M,28
279828,M,28
616275,M,28
767633,M,28
762741,M,28
944208,M,28
225831,M,28
582806,M,28
84943,M,28
483751,M,28
898502,M,28
102860,M,28
228300,M,28
946341,M,28
495489,M,28
493603,M,28
314489,M,28
535552,M,28
827318,M,28
794736,M,28
417384,M,28
983521,M,28
19186,M,28
346049,M,28
516404,M,28
686062,M,28
416113,M,28
336064,M,28
666660,M,28
686209,M,28
253634,M,28
66570,M,28
846586,M,28
677725,M,28
571189,M,28
211609,M,28
828536,M,28
804543,M,28
49315,M,28
387364,M,28
419277,M,28
725375,M,28
527281,M,28
627210,M,28
369615,M,28
146783,M,28
43881,M,28
70518,M,28
620983,M,28
96788,M,28
506977,M,28
627070,M,28
464934,M,28
362485,M,28
772552,M,28
457610,M,28
286508,M,28
820802,M,28
610059,M,28
520299,M,28
466517,M,28
691506,M,28
348037,M,28
230271,M,28
729040,M,28
519327,M,28
422955,M,28
989750,M,28
793015,M,28
253989,M,28
952529,M,28
451100,M,28
291028,M,28
541636,M,28
885971,M,28
681916,M,28
154576,M,28
150072,M,28
579721,M,28
375629,M,28
980700,M,28
19281,M,28
432988,M,28
433921,M,28
494017,M,28
944615,M,28
575533,M,28
575063,M,28
427532,M,28
544027,M,28
519155,M,28
417074,M,28
481092,M,28
747445,M,28
339368,M,28
368498,M,28
15844,M,28
1118,M,28
67981,M,28
157994,M,28
604787,M,28
833695,M,28
682925,M,28
227379,M,28
316631,M,28
737628,M,28
490509,M,28
397145,M,28
29488,M,28
704236,M,28
28847,M,28
812539,M,28
270970,M,28
53612,M,28
886115,M,28
614504,M,28
768680,M,28
181514,M,28
871473,M,28
990013,M,28
702928,M,28
177940,M,28
887096,M,28
867056,M,28
589972,M,28
335392,M,28
141979,M,28
610406,M,28
517312,M,28
69372,M,28
996534,M,28
689287,M,28
347032,M,28
433349,M,28
730405,M,28
981893,M,28
235726,M,28
588530,M,28
117751,M,28
221630,M,28
189242,M,28
792568,M,28
409338,M,28
762088,M,28
493894,M,28
703443,M,28
709444,M,28
719675,M,28
367978,M,28
515684,M,28
378865,M,28
347725,M,28
59739,M,28
41978,M,28
312123,M,28
664283,M,28
864229,M,28
451707,M,28
704250,M,28
733189,M,28
640228,M,28
248701,M,28
721414,M,28
932592,M,28
301897,M,28
645198,M,28
45523,M,28
683818,M,28
237719,M,28
524349,M,28
296488,M,28
946902,M,28
127974,M,28
173479,M,28
849745,M,28
977543,M,28
573138,M,28
711812,M,28
215011,M,28
755148,M,28
394163,M,28
736202,M,28
331083,M,28
769784,M,28
849285,M,28
288207,M,28
977507,M,28
338523,M,28
249069,M,28
669671,M,28
608396,M,28
572817,M,28
837378,M,28
871227,M,28
503272,M,28
323054,M,28
643590,M,28
344878,M,28
265202,M,28
66003,M,28
651892,M,28
396494,M,28
399042,M,28
101806,M,29
793259,M,29
383668,M,29
284731,M,29
527667,M,29
391682,M,29
904632,M,29
320660,M,29
900798,M,29
769668,M,29
474558,M,29
499796,M,29
570050,M,29
537793,M,29
797759,M,29
276053,M,29
662138,M,29
210880,M,29
373754,M,29
637573,M,29
974154,M,29
336695,M,29
132369,M,29
727985,M,29
390386,M,29
960884,M,29
983226,M,29
252948,M,29
137012,M,29
658762,M,29
640575,M,29
679140,M,29
326670,M,29
704187,M,29
867598,M,29
25351,M,29
215066,M,29
153947,M,29
647228,M,29
62256,M,29
381140,M,29
333217,M,29
979054,M,29
913498,M,29
634157,M,29
884432,M,29
906417,M,29
382262,M,29
669959,M,29
518854,M,29
388628,M,29
288971,M,29
124677,M,29
497334,M,29
495261,M,29
759207,M,29
697167,M,29
938984,M,29
261745,M,29
880888,M,29
922946,M,29
283116,M,29
531579,M,29
561811,M,29
215010,M,29
288260,M,29
671318,M,29
804042,M,29
730099,M,29
308214,M,29
230907,M,29
233819,M,29
171745,M,29
919175,M,29
619718,M,29
666992,M,29
385059,M,29
110750,M,29
177084,M,29
622756,M,29
598292,M,29
77830,M,29
183227,M,29
798541,M,29
603861,M,29
936147,M,29
549741,M,29
14790,M,29
105537,M,29
236892,M,29
720121,M,29
426645,M,29
286091,M,29
99602,M,29
970816,M,29
499409,M,29
952494,M,29
460928,M,29
874355,M,29
595446,M,29
464486,M,29
859826,M,29
954177,M,29
321423,M,29
555527,M,29
629967,M,29
33007,M,29
378224,M,29
937551,M,29
755093,M,29
536437,M,29
172470,M,29
687467,M,29
146948,M,29
508834,M,29
357179,M,29
465846,M,29
470052,M,29
799634,M,29
330321,M,29
4327,M,29
748429,M,29
138252,M,29
39869,M,29
526244,M,29
924960,M,29
456139,M,29
224541,M,29
560157,M,29
129370,M,29
724133,M,29
428456,M,29
338024,M,29
247067,M,29
245394,M,29
46764,M,29
793741,M,29
80922,M,29
766020,M,29
706244,M,29
98821,M,29
114514,M,29
836564,M,29
696424,M,29
102219,M,29
86418,M,29
172149,M,29
252239,M,29
117530,M,29
865323,M,29
87136,M,29
799003,M,29
712605,M,29
475632,M,29
153792,M,29
683658,M,29
949022,M,29
775837,M,29
461326,M,29
83548,M,29
710183,M,29
459514,M,29
612899,M,29
572840,M,29
653921,M,29
857716,M,29
451118,M,29
558981,M,29
574124,M,29
812964,M,29
100880,M,29
41141,M,29
364823,M,29
332924,M,29
613881,M,29
983494,M,29
150673,M,29
3210,M,29
376965,M,29
88391,M,29
250008,M,29
171159,M,29
941781,M,29
739507,M,29
176544,M,29
931811,M,29
299653,M,29
893186,M,29
892956,M,29
876798,M,29
288468,M,29
254982,M,29
865296,M,29
343055,M,29
648192,M,29
667946,M,29
569462,M,29
412605,M,29
110377,M,29
98250,M,29
995481,M,29
28744,M,29
483611,M,29
710156,M,29
16960,M,29
73620,M,29
769982,M,29
355396,M,29
4301,M,29
827223,M,29
645903,M,29
856391,M,29
60756,M,29
854496,M,29
484311,M,29
726154,M,29
262541,M,29
82523,M,29
594358,M,29
756595,M,29
262476,M,29
63712,M,29
552987,M,29
96806,M,29
954034,M,29
236622,M,29
92582,M,29
562603,M,29
812197,M,29
861579,M,29
959986,M,29
36776,M,29
314620,M,29
370196,M,29
302328,M,29
749311,M,29
971712,M,29
559040,M,29
854971,M,29
369143,M,29
855281,M,29
562934,M,29
930019,M,29
734976,M,29
668575,M,29
423698,M,29
540968,M,29
864662,M,29
568350,M,29
681685,M,29
789921,M,29
25313,M,29
596733,M,29
786335,M,29
618844,M,29
908484,M,29
256138,M,29
627771,M,29
446856,M,29
900312,M,29
497816,M,29
319601,M,29
240338,M,29
374501,M,29
948879,M,29
864743,M,29
605950,M,29
727145,M,29
773806,M,29
815509,M,29
243629,M,29
446324,M,29
195700,M,29
444682,M,29
856011,M,29
658711,M,29
392937,M,29
498315,M,29
754410,M,29
813506,M,29
95842,M,29
703432,M,29
805135,M,29
876514,M,29
168219,M,29
121293,M,29
834804,M,29
781561,M,29
811601,M,29
261149,M,29
855047,M,29
985977,M,29
183122,M,29
332090,M,29
977378,M,29
786158,M,29
2607,M,29
531776,M,29
404541,M,29
654168,M,29
